name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
smederevo,2021-05-12,23.8,12.5,18.1,23.8,12.5,18.1,8.2,55.8,5.74,100,12.5,rain,,0,57.2,31.8,153.8,1007.4,34.3,15.3,228.5,19.6,8,,2021-05-12T05:11:43,2021-05-12T19:54:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-05-13,19.4,11.9,14.7,19.4,11.9,14.7,11.8,83.7,10.25,100,33.33,rain,,0,68.4,15.9,174.7,1006,43.2,14,150.7,13,6,,2021-05-13T05:10:33,2021-05-13T19:55:29,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-14,21.7,11.9,16,21.7,11.9,16,10.7,73.1,3.47,100,45.83,rain,,0,43.2,17,192.1,1009,49.3,17,213.5,18.4,7,,2021-05-14T05:09:24,2021-05-14T19:56:37,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-15,23.1,10.5,17.1,23.1,10.5,17.1,10.7,68.9,0.18,100,8.33,rain,,0,,15,135.1,1009.6,25.4,16.9,300.5,26.1,9,,2021-05-15T05:08:16,2021-05-15T19:57:45,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-16,20.6,12.8,16.4,20.6,12.8,16.4,12.1,77.2,8.71,100,25,rain,,1,,10.5,239.8,1009.1,39.5,15,206.2,17.7,6,,2021-05-16T05:07:11,2021-05-16T19:58:52,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-17,18.9,11.8,14.4,18.9,11.8,14.4,12.5,88.7,30.83,100,33.33,rain,,1,57.6,18,152.2,1007.1,48.6,13.6,193.9,16.9,8,,2021-05-17T05:06:07,2021-05-17T19:59:59,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13180099999,13279099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-18,20.3,10.1,14.9,20.3,10.1,14.9,8.8,70.1,1.25,100,25,rain,,0,46.8,24.1,250.5,1011.6,27,18.2,315.5,27.2,8,,2021-05-18T05:05:05,2021-05-18T20:01:04,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-19,17.7,9.1,13.1,17.7,9.1,13.1,10.6,85.6,12.73,100,41.67,rain,,0.3,,12.5,111.2,1011.4,49.6,16.8,235.1,20.4,9,,2021-05-19T05:04:06,2021-05-19T20:02:09,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-20,14.6,10.9,11.9,14.6,10.9,11.9,10.8,93.1,11.15,100,66.67,rain,,0.2,43.2,28,272.8,1010.9,79.2,11.4,82.8,7.1,3,,2021-05-20T05:03:07,2021-05-20T20:03:13,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-21,21.3,8.7,14.8,21.3,7,14.7,9,72.3,4.3,100,8.33,rain,,0,16.6,14.4,235.3,1017.9,28,15.3,343.6,29.6,9,,2021-05-21T05:02:11,2021-05-21T20:04:17,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-22,25.4,12.4,18.9,25.4,12.4,18.9,8.4,53.1,0,0,0,,,0,,13.8,133.1,1015.1,30.4,18.9,240.8,20.8,9,,2021-05-22T05:01:17,2021-05-22T20:05:19,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-23,28.4,12.8,20.6,27.5,12.8,20.4,10.5,56.3,0,0,0,,,0,48.4,21.4,165.6,1014.9,25.3,18.3,307.2,26.4,9,,2021-05-23T05:00:25,2021-05-23T20:06:20,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-24,21.1,11.6,17,21.1,11.6,17,10.6,67.4,0.21,100,12.5,rain,,0,39.6,17.1,147.5,1021.6,40.4,17.4,276.3,23.7,9,,2021-05-24T04:59:35,2021-05-24T20:07:20,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,13278099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-25,26.8,17,22.3,27.2,17,22.4,13.5,57.9,0.4,100,16.67,rain,,0,64.8,39.2,144.1,1015.3,30.5,17.1,338.9,29.3,9,,2021-05-25T04:58:46,2021-05-25T20:08:20,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-26,22.2,11,16.5,22.2,11,16.5,7.7,58.5,4.57,100,25,rain,,0.3,41.9,21.5,252.7,1019.9,20.9,17.9,350.8,30.3,10,,2021-05-26T04:58:00,2021-05-26T20:09:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-27,24.6,12.4,18.7,24.6,12.4,18.7,10.5,61,0.32,100,4.17,rain,,0,,11.6,177.3,1014.4,33.9,18.9,292.5,25.2,9,,2021-05-27T04:57:16,2021-05-27T20:10:15,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-28,20.7,13.6,16.3,20.7,13.6,16.3,10.1,67.5,0.5,100,4.17,rain,,0,46.8,20.7,285,1016.3,44.2,17.2,222.5,19.1,8,,2021-05-28T04:56:34,2021-05-28T20:11:10,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-29,22.3,9.8,16.7,22.3,8.5,16.6,8.3,60.2,0,0,0,,,0,44.6,21.2,289.5,1017.7,23.6,18.1,342.9,29.8,10,,2021-05-29T04:55:55,2021-05-29T20:12:05,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-30,19.6,11.1,15.4,19.6,11.1,15.4,7.4,60.6,0,0,0,,,0,11.3,18,291.9,1018.1,32,17.1,286.6,24.8,9,,2021-05-30T04:55:17,2021-05-30T20:12:58,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-05-31,15.8,8.3,12.5,15.8,8.3,12.5,9.5,82.3,6.25,100,41.67,rain,,0.4,38.3,21.8,302.8,1017.1,54.3,15.3,155.9,13.5,6,,2021-05-31T04:54:42,2021-05-31T20:13:50,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-01,18.2,10.7,13.8,18.2,10.7,13.8,9.5,77,5.58,100,37.5,rain,,0,31.5,20.2,282.1,1015.9,42.7,13.2,232.5,19.9,6,,2021-06-01T04:54:08,2021-06-01T20:14:40,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-02,21.8,7.7,15.6,21.8,7.5,15.4,7.4,62.1,0,0,0,,,0,27.4,14.7,269.8,1019.6,18.2,15.5,357.3,30.9,10,,2021-06-02T04:53:37,2021-06-02T20:15:29,0.76,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-03,23.1,7.7,16.4,23.1,7.7,16.4,7.6,59.8,0,0,0,,,0,,17.6,235.2,1023,16.5,17.8,358.2,31.1,10,,2021-06-03T04:53:09,2021-06-03T20:16:16,0.81,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-04,25,11.4,18.3,25,11.4,18.3,8.8,57.7,0,0,0,,,0,,10,218.5,1023.9,22.7,16.9,347.2,30,9,,2021-06-04T04:52:42,2021-06-04T20:17:02,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-05,26.9,10.2,19.9,26.7,10.2,19.9,8.8,53.1,0,0,0,,,0,,8.3,129.8,1020.5,5.1,17.6,348.4,30.1,9,,2021-06-05T04:52:18,2021-06-05T20:17:46,0.9,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-06,22.5,12.2,18.2,22.5,12.2,18.2,12.9,71.8,0.39,100,8.33,rain,,0,,10.7,219.3,1016.8,32,15.6,241.4,20.9,8,,2021-06-06T04:51:56,2021-06-06T20:18:29,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-07,27.2,12.8,20.7,26.9,12.8,20.7,13.2,66.6,0.12,100,4.17,rain,,0,,11.4,219.5,1016.5,16.2,12.2,339.7,29.3,10,,2021-06-07T04:51:36,2021-06-07T20:19:09,0.97,Rain,Clear conditions throughout the day with morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-08,28.2,13.3,21.3,27.3,13.3,21.2,12,59.7,0,0,0,,,0,,14.5,275.6,1015.5,5.3,17.5,342.2,29.6,9,,2021-06-08T04:51:19,2021-06-08T20:19:48,0.99,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-09,28.3,13.1,21.6,27.8,13.1,21.4,12.3,58.9,0.15,100,4.17,rain,,0,,10.7,237.3,1014.5,8.9,16.5,347.8,30.2,9,,2021-06-09T04:51:04,2021-06-09T20:20:26,1,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-10,27.6,14.2,21.5,27.2,14.2,21.5,13.3,62.2,0.4,100,8.33,rain,,0,57.6,22.7,313.8,1014.5,22.1,15.7,199.2,17.3,7,,2021-06-10T04:50:51,2021-06-10T20:21:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-11,24.7,14.9,19.4,24.7,14.9,19.4,14.1,73.1,5.98,100,12.5,rain,,0,39.6,15.8,246.3,1015.2,42.3,15.9,258.6,22.4,6,,2021-06-11T04:50:40,2021-06-11T20:21:35,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-12,26.8,14.1,20.4,26.9,14.1,20.4,14.4,71.1,6.05,100,37.5,rain,,0,,15.7,262.2,1015.6,27.7,15.2,334.1,28.7,9,,2021-06-12T04:50:32,2021-06-12T20:22:06,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-13,22.7,15.4,19.3,22.7,15.4,19.3,12.7,68.4,9.08,100,41.67,rain,,0.5,51,27.1,295.4,1015.9,37.9,15.2,316.2,27.3,10,,2021-06-13T04:50:26,2021-06-13T20:22:36,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-14,19.6,11.6,15.9,19.6,11.6,15.9,9.1,65.1,2.01,100,12.5,rain,,0,39.6,19.7,309.4,1018.4,33.7,15.9,235,20.2,7,,2021-06-14T04:50:22,2021-06-14T20:23:04,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-15,24.2,9.6,18,24.2,9.6,18,11.5,67.9,0,0,0,,,0,,14.5,296.8,1017.2,27.7,16.1,296,25.6,9,,2021-06-15T04:50:21,2021-06-15T20:23:29,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-16,28,13.5,21.4,27.6,13.5,21.3,13.2,63,0,0,0,,,0,29.5,14.4,266.4,1015.4,13.7,17.6,347.9,30,9,,2021-06-16T04:50:22,2021-06-16T20:23:53,0.16,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-17,29.5,15.2,22.8,28.9,15.2,22.8,14.4,61.4,0.35,100,4.17,rain,,0,14.4,10.8,202.1,1016.8,17.5,17.7,342.4,29.8,9,,2021-06-17T04:50:25,2021-06-17T20:24:14,0.21,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-18,29.6,16.1,23.5,29.8,16.1,23.5,15.5,63.3,0,0,0,,,0,,9.6,193.7,1016.3,23.5,15.3,273.6,23.3,8,,2021-06-18T04:50:30,2021-06-18T20:24:34,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-19,31,17.7,24.5,30.8,17.7,24.6,16.5,63.5,0,0,0,,,0,,18.7,197.8,1013.3,25.9,17,304.6,26.3,8,,2021-06-19T04:50:37,2021-06-19T20:24:51,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-20,30.6,18.6,24.8,30.5,18.6,24.8,16.4,61.9,0,0,0,,,,21.6,9.4,194.1,1012.2,10,16.8,347.9,30,9,,2021-06-20T04:50:47,2021-06-20T20:25:06,0.38,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-21,31.8,18.4,26.2,32.4,18.4,26.5,17.2,59.9,0,0,0,,,0,18,12.7,142.5,1009.6,15.7,16.6,319,27.6,8,,2021-06-21T04:50:59,2021-06-21T20:25:19,0.42,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-22,34.8,21.9,28.4,36.1,21.9,29.2,18.9,59.3,0,0,0,,,0,,10.7,137.8,1010.3,15.3,14.1,324.3,28.1,9,,2021-06-22T04:51:13,2021-06-22T20:25:29,0.46,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-23,36,21.3,29.1,37.5,21.3,29.8,18.6,56.4,0,0,0,,,0,,11.8,193.5,1014.1,3,12.8,345.4,29.9,9,,2021-06-23T04:51:29,2021-06-23T20:25:37,0.49,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-24,37.8,21.1,29.5,39.5,21.1,30.8,18.6,54.5,0,0,0,,,0,,13.8,157.6,1014.9,15.3,13,320.2,27.5,9,,2021-06-24T04:51:48,2021-06-24T20:25:44,0.5,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-25,35.6,21.1,27.1,36.5,21.1,27.4,17,56.3,6.54,100,8.33,rain,,1,79.2,14.7,198.9,1013.4,29,13.5,251.2,21.6,9,,2021-06-25T04:52:08,2021-06-25T20:25:47,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-26,30.6,18.1,24.3,30.6,18.1,24.5,16.8,65.2,0.18,100,4.17,rain,,0,31.7,14.1,266.3,1013.9,13.8,15.2,290.3,24.9,8,,2021-06-26T04:52:30,2021-06-26T20:25:49,0.53,Rain,Clear conditions throughout the day with afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-27,31.4,17.8,24.7,30.6,17.8,24.5,14.9,58.4,0,0,0,,,0,27.7,11.2,262.7,1015.3,9.8,17.4,353,30.5,10,,2021-06-27T04:52:55,2021-06-27T20:25:48,0.55,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-28,33.4,16.6,26.1,32.2,16.6,25.8,14.2,51.9,0,0,0,,,0,12.2,12.1,129.9,1016.2,1.9,17.4,352,30.4,10,,2021-06-28T04:53:21,2021-06-28T20:25:45,0.59,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13180099999,13279099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-29,36.7,18.7,28.7,37,18.7,28.8,15.5,47.4,0,0,0,,,0,,12.7,125.6,1012.2,0.3,17.7,349,30.2,9,,2021-06-29T04:53:49,2021-06-29T20:25:39,0.64,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-06-30,37.2,25.4,30.9,37.6,25.4,31.2,16.6,44.2,0,0,0,,,0,,12.7,170.2,1008.5,11.5,16,347.6,30,10,,2021-06-30T04:54:20,2021-06-30T20:25:31,0.69,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-01,30.4,19.4,25.4,30.8,19.4,25.4,15.8,57.2,2.58,100,20.83,rain,,0,,15.8,301.9,1010.1,29.4,16.1,270.6,23.5,9,,2021-07-01T04:54:52,2021-07-01T20:25:21,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-02,25.9,17,21,25.9,17,21,14.6,69.6,7.22,100,37.5,rain,,0.7,,18.3,287.2,1013.7,41.1,16.4,339.8,29.2,9,,2021-07-02T04:55:26,2021-07-02T20:25:09,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13180099999,13279099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-03,25.4,15.6,20.2,25.4,15.6,20.2,13.9,68.1,5.92,100,41.67,rain,,0.2,39.6,19,296.6,1014.1,43,17.9,306,26.5,8,,2021-07-03T04:56:01,2021-07-03T20:24:54,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-04,29.4,15.8,23,28.7,15.8,22.8,13.5,59.1,0.6,100,4.17,rain,,0.3,,11.5,235.9,1011.8,15.6,17.4,257.9,22.3,7,,2021-07-04T04:56:39,2021-07-04T20:24:37,0.88,Rain,Clear conditions throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-05,30.7,18.7,24.7,30.1,18.7,24.5,14.7,55.9,0,0,0,,,0,40.7,15.5,214.5,1009.1,21.4,16.2,270.7,23.2,8,,2021-07-05T04:57:18,2021-07-05T20:24:17,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-06,32.2,17.8,25.5,31.7,17.8,25.4,15.9,58.8,0,0,0,,,0,,11.3,246.3,1013.1,8.6,15.5,335.6,28.9,9,,2021-07-06T04:57:59,2021-07-06T20:23:55,0.95,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-07,35,17.8,27.4,34.3,17.8,27.2,15.7,52.9,0,0,0,,,0,14.4,10.5,148.8,1014.8,1.9,16.1,351,30.4,10,,2021-07-07T04:58:41,2021-07-07T20:23:31,0.97,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-08,35.7,19.3,29,35.9,19.3,29.3,16.7,50.8,0,0,0,,,0,20.5,16.7,111.6,1017.5,1.8,16.2,344.7,29.8,9,,2021-07-08T04:59:25,2021-07-08T20:23:05,0.99,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-09,34.9,24.4,29,35.3,24.4,29.3,17.2,50.3,0,0,0,,,0,46.8,31.9,122.2,1015.8,19.2,16.1,331.1,28.5,9,,2021-07-09T05:00:10,2021-07-09T20:22:36,1,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-10,32.3,20.9,25.9,32.7,20.9,26.1,17.5,61.9,21.44,100,20.83,rain,,5,43.5,15.5,180.8,1015.1,32.3,14.7,303,26,8,,2021-07-10T05:00:57,2021-07-10T20:22:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-11,32.9,18.3,26.6,31.6,18.3,26.2,14.4,51.3,0.17,100,4.17,rain,,0,43.2,20.4,104.9,1012.6,5.5,15,335.3,29,9,,2021-07-11T05:01:45,2021-07-11T20:21:32,0.01,Rain,Clear conditions throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-12,33.9,20.5,27.3,33.7,20.5,27.4,16,51.8,0,0,0,,,0,,14.2,168.7,1012.7,4.9,15.1,320.8,27.5,9,,2021-07-12T05:02:35,2021-07-12T20:20:56,0.03,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-13,36.8,20,29.3,36.6,20,29.3,16.2,49.2,0,0,0,,,0,,16.5,124.7,1011.1,1,16.4,327.4,28.4,9,,2021-07-13T05:03:26,2021-07-13T20:20:19,0.06,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-14,37.4,25.8,31.4,37.3,25.8,31.4,15.1,38.1,0,0,0,,,0,48.2,31.2,111.5,1009.7,4.7,15.3,287.3,25,8,,2021-07-14T05:04:18,2021-07-14T20:19:39,0.1,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-15,34.2,23.8,28.6,35.3,23.8,28.8,16.8,50.1,0,0,0,,,0,42.9,17.2,237.2,1010.6,19.3,16.1,323.5,28.1,9,,2021-07-15T05:05:11,2021-07-15T20:18:57,0.14,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-16,27.5,20.1,23.1,29.6,20.1,23.3,20,83,28.85,100,41.67,rain,,0.4,,15.6,122.4,1010.8,50.9,12.3,220.8,19.2,8,,2021-07-16T05:06:06,2021-07-16T20:18:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-17,26.5,18.6,22,26.5,18.6,22,19.2,85,23.03,100,29.17,rain,,0.5,19.8,21.8,187.8,1009.5,55,10,202.5,17.8,7,,2021-07-17T05:07:01,2021-07-17T20:17:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-07-18,30.6,18.2,22.9,32.6,18.2,23.3,19.3,82.3,47.14,100,33.33,rain,,1.3,68.4,20.3,192.6,1008.3,53,11.7,260.1,22.6,9,,2021-07-18T05:07:58,2021-07-18T20:16:38,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
